Round,SecondsIntoRound,SecondsLastRoundAction,cmTotHitsR-X1,cmTotHitsL-X1,cmTotHitsM-X1,Hits-Recvd-X1,Hits-Lnd-X1,Hits-Mssd-X1,cmTotHitsR-X2,cmTotHitsL-X2,cmTotHitsM-X2,Hits-Recvd-X2,Hits-Lnd-X2,Hits-Mssd-X2,Time,FighterActionReactions.X1,FightersActionsReactions.X2,Notes
1,,,,,,,,,,,,,,,5:00,,,Germaine
1,,,,,,,,,,,,,,,4:59,,,Germaine
1,,,,,,,,,,,,,,,4:58,,,Germaine
1,,,,,,,,,,,,,,,4:57,,,Germaine
1,,,,,,,,,,,,,,,4:56,,,Germaine
1,,,,,,,,,,,,,,,4:55,,,Germaine
1,,,,,,,,,,,,,,,4:54,,,Germaine
1,,,,,,,,,,,,,,,4:53,missed R mt kick to low L leg,,Germaine
1,,,,,,,,,,,,,,,4:52,,,Germaine
1,,,,,,,,,,,,,,,4:51,,,Germaine
1,,,,,,,,,,,,,,,4:50,,,Germaine
1,,,,,,,,,,,,,,,4:49,,,Germaine
1,,,,,,,,,,,,,,,4:48,missed L jab,,Germaine
1,,,,,,,,,,,,,,,4:47,,missed L mt kick to L low leg,Germaine
1,,,,,,,,,,,,,,,4:46,,,Germaine
1,,,,,,,,,,,,,,,4:45,missed R mt kick to low L leg,,Germaine
1,,,,,,,,,,,,,,,4:44,,,Germaine
1,,,,,,,,,,,,,,,4:43,,,Germaine
1,,,,,,,,,,,,,,,4:42,,,Germaine
1,,,,,,,,,,,,,,,4:41,lands L mt kick to L leg,,Germaine
1,,,,,,,,,,,,,,,4:40,"missed L jab, missed R cross",lands L mt kick to L leg,Germaine
1,,,,,,,,,,,,,,,4:39,,,Germaine
1,,,,,,,,,,,,,,,4:38,,,Germaine
1,,,,,,,,,,,,,,,4:37,,,Germaine
1,,,,,,,,,,,,,,,4:36,,,Germaine
1,,,,,,,,,,,,,,,4:35,,,Germaine
1,,,,,,,,,,,,,,,4:34,,,Germaine
1,,,,,,,,,,,,,,,4:33,,,Germaine
1,,,,,,,,,,,,,,,4:32,,,Germaine
1,,,,,,,,,,,,,,,4:31,,,Germaine
1,,,,,,,,,,,,,,,4:30,,,Germaine
1,,,,,,,,,,,,,,,4:29,,,Germaine
1,,,,,,,,,,,,,,,4:28,"lands L mt kick to L leg, missed R cross to face",,Germaine
1,,,,,,,,,,,,,,,4:27,,,Germaine
1,,,,,,,,,,,,,,,4:26,,,Germaine
1,,,,,,,,,,,,,,,4:25,,lands L mt kick to L low leg,Germaine
1,,,,,,,,,,,,,,,4:24,,,Germaine
1,,,,,,,,,,,,,,,4:23,,,Germaine
1,,,,,,,,,,,,,,,4:22,,,Germaine
1,,,,,,,,,,,,,,,4:21,,,Germaine
1,,,,,,,,,,,,,,,4:20,,,Germaine
1,,,,,,,,,,,,,,,4:19,holding R leg hold starts,caught in R leg hold and missed L mt kick to body,Germaine
1,,,,,,,,,,,,,,,4:18,holding R leg hold continues,caught in R leg hold   ,Germaine
1,,,,,,,,,,,,,,,4:17,holding R leg hold continues,caught in R leg hold,Germaine
1,,,,,,,,,,,,,,,4:16,holding R leg hold continues misses R cross to face,caught in R leg hold,Germaine
1,,,,,,,,,,,,,,,4:15,loses R leg hold,breaks R leg hold,Germaine
1,,,,,,,,,,,,,,,4:14,,,Germaine
1,,,,,,,,,,,,,,,4:13,,,Germaine
1,,,,,,,,,,,,,,,4:12,lands R mt kick to L low leg,misses R cross to face,Germaine
1,,,,,,,,,,,,,,,4:11,,,Germaine
1,,,,,,,,,,,,,,,4:10,,,Germaine
1,,,,,,,,,,,,,,,4:09,,,Germaine
1,,,,,,,,,,,,,,,4:08,,misses L jab to face,Germaine
1,,,,,,,,,,,,,,,4:07,,,Germaine
1,,,,,,,,,,,,,,,4:06,,,Germaine
1,,,,,,,,,,,,,,,4:05,,,Germaine
1,,,,,,,,,,,,,,,4:04,,,Germaine
1,,,,,,,,,,,,,,,4:03,,,Germaine
1,,,,,,,,,,,,,,,4:02,,,Germaine
1,,,,,,,,,,,,,,,4:01,,,Germaine
1,,,,,,,,,,,,,,,4:00,,,Germaine
1,,,,,,,,,,,,,,,3:59,,,Germaine
1,,,,,,,,,,,,,,,3:58,,,Germaine
1,,,,,,,,,,,,,,,3:57,,,Germaine
1,,,,,,,,,,,,,,,3:56,,,Germaine
1,,,,,,,,,,,,,,,3:55,,,Germaine
1,,,,,,,,,,,,,,,3:54,,,Germaine
1,,,,,,,,,,,,,,,3:53,,,Germaine
1,,,,,,,,,,,,,,,3:52,,,Germaine
1,,,,,,,,,,,,,,,3:51,,,Germaine
1,,,,,,,,,,,,,,,3:50,,,Germaine
1,,,,,,,,,,,,,,,3:49,,,Germaine
1,,,,,,,,,,,,,,,3:48,"misses L jab to face, misses R cross to face",,Germaine
1,,,,,,,,,,,,,,,3:47,,,Germaine
1,,,,,,,,,,,,,,,3:46,"misses L jab to face, misses R cross to face",,Germaine
1,,,,,,,,,,,,,,,3:45,misses L jab to face ,,Germaine
1,,,,,,,,,,,,,,,3:44,attempts body waste takedown,misses L hook to face,Germaine
1,,,,,,,,,,,,,,,3:43,lands takedown,,Germaine
1,,,,,,,,,,,,,,,3:42,caught in full guard hold,lands full guard hold on back holding full guard hold starts,Germaine
1,,,,,,,,,,,,,,,3:41,caught in full guard hold,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:40,caught in full guard hold,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:39,caught in full guard hold,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:38,caught in full guard hold,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:37,caught in full guard hold and puts weight on L shoulder collarbone acromian process while lifting off L leg to break full guard,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:36,caught in full guard hold,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:35,caught in full guard hold and twisting with R armpit and R leg anchoring into L locked thigh at the inside knee,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:34,"caught in full guard hold and grabbing at L ear with R hand while twisting and lifting out of full guard lock, gains L arm back, breaks full guard lock at ankles","holding full guard hold continues and holding R forearm and pulling from face with L hand and holding L arm with R arm, loses L arm hold, grabs L hand with L hand, loses full guard hold lock at ankles and both arm holds",Germaine
1,,,,,,,,,,,,,,,3:33,breaks full guard hold and standing up while keeping L shin of opponent at chest and bent,loses full guard hold hold and has open guard hold with L knee into chest and R leg behind opponent,Germaine
1,,,,,,,,,,,,,,,3:32,holding L knee hold starts of opponent while standing up and maneuvering around L side of opponent pushing forward to knock off balance a possible up kick of opponent,"holding open guard hold starts protecting body with L shin against opponent and L leg to the R of opponent no hands or arms locked of opponent, L foot is braced against opponent's R upper thigh and hip and caught in L knee hold",Germaine
1,,,,,,,,,,,,,,,3:31,caught in open guard hold continues and misses downward R hook to head while pushing and twisting L and holding L knee hold continues,holding open guard hold continues and caught in L knee hold,Germaine
1,,,,,,,,,,,,,,,3:30,caught in open guard hold continues and lands downward R cross to head while pushing opponent's leg toward her and turning L and loses L knee hold,holding open guard hold continues and breaks L knee hold,Germaine
1,,,,,,,,,,,,,,,3:29,caught in open guard hold continues and lands L downward cross to face while getting out of open guard completely,holding open guard hold continues and misses L upward kick from open guard hold to body,Germaine
1,,,,,,,,,,,,,,,3:28,caught in open guard hold continues  ,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,3:27,caught in open guard hold continues and holding R foot while opponent in open guard,holding open guard hold continues and misses L upward kick to body from open guard hold,Germaine
1,,,,,,,,,,,,,,,3:26,caught in open guard hold contnues and moves open guard feet to her R while landing R downward cross to face,holding open guard hold continues and tries holding back opponent with L foot in R armpit of opponent while not protecting face while in open guard hold,Germaine
1,,,,,,,,,,,,,,,3:25,breaks open guard hold and falls on ground to the side of opponent,loses open guard hold and gets up off back from open guard,Germaine
1,,,,,,,,,,,,,,,3:24,,,Germaine
1,,,,,,,,,,,,,,,3:23,getting up while attempting a head R arm guillotine of opponent as holding guillotine hold starts,attempting to get up with opponent and do a waste takedown against cage and caught in guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:22,locks guillotine around R armpit and neck of opponent while standing full guard lock and holding guillotine hold continues,standing while caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:21,holding guillotine hold continues,caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:20,holding guillotine hold continues,caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:19,takedown of opponent in full guard while holding of guillotine hold continues,caught in a guillotine hold falls to ground on top,Germaine
1,,,,,,,,,,,,,,,3:18,holding guillotine hold continues,caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:17,holding full guard hold starts and holding guillotine hold continues,caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:16,holding guillotine hold continues,caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:15,holding guillotine hold continues,caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:14,holding guillotine hold continues,caught in a guillotine hold,Germaine
1,,,,,,,,,,,,,,,3:13,loses guillotine hold and loses full guard hold,breaks guillotine hold and breaks full guard hold,Germaine
1,,,,,,,,,,,,,,,3:12,push kicks opponent off ,,Germaine
1,,,,,,,,,,,,,,,3:11,,,Germaine
1,,,,,,,,,,,,,,,3:10,getting up while L foot being held by opponent,holds L ft of opponent after stepping back from upward kicks,Germaine
1,,,,,,,,,,,,,,,3:09,,,Germaine
1,,,,,,,,,,,,,,,3:08,getting up from ground,lands L upper cut to face while opponent getting up,Germaine
1,,,,,,,,,,,,,,,3:07,holding R arm hold starts and caught in upper body hold,clinches opponent both standing against the cage and holding upper body hold starts and caught in R arm hold,Germaine
1,,,,,,,,,,,,,,,3:06,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,3:05,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,3:04,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,3:03,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,3:02,holding R arm hold starts and caught in upper body hold,lands R knee to upper L leg of opponent while holding opponent against the cage and caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,3:01,holding R arm hold starts and caught in upper body hold,lands R knee to upper low L leg while pressing opponent against cage and caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,3:00,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:59,holding R arm hold starts and caught in upper body hold,lands R knee to upper L leg and caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:58,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:57,holding R arm hold starts and caught in upper body hold,lands R knee to upper L leg and caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:56,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:55,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:54,holding R arm hold starts and caught in upper body hold,lands high L knee to face of opponent while holding against cage and caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:53,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:52,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:51,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:50,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:49,caught in R arm hold and caught in upper body hold continues and moves opponent away from side standing control against cage,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:48,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:47,holding R arm hold starts and caught in upper body hold,caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:46,holding R arm hold starts and caught in upper body hold,misses R knee to upper L leg and caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:45,holding R arm hold starts and caught in upper body hold,holding upper body continues and breaks R arm hold,Germaine
1,,,,,,,,,,,,,,,2:44,holding R arm hold starts and caught in upper body hold,holding upper body continues and breaks R arm hold,Germaine
1,,,,,,,,,,,,,,,2:43,holding R arm hold starts and caught in upper body hold,misses R knee to upper L leg and caught in R arm hold and holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:42,holding R arm hold starts and caught in upper body hold,holding upper body continues and breaks R arm hold,Germaine
1,,,,,,,,,,,,,,,2:41,loses R arm hold and caught in upper body hold,holding upper body continues and breaks R arm hold,Germaine
1,,,,,,,,,,,,,,,2:40,holding neck hold starts and caught in upper body hold,holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:39,breaks upper body hold to switch sides,loses upper body hold and holding upper body hold starts but different side,Germaine
1,,,,,,,,,,,,,,,2:38,caught in upper body hold and holding R arm hold starts,holding upper body hold continues,Germaine
1,,,,,,,,,,,,,,,2:37,breaks upper body hold and loses R arm hold and lands a R leg to L leg of opponent sweeping takedown,loses upper body hold and breaks R arm hold,Germaine
1,,,,,,,,,,,,,,,2:36,,,Germaine
1,,,,,,,,,,,,,,,2:35,lands slight double leg takedown,,Germaine
1,,,,,,,,,,,,,,,2:34,,,Germaine
1,,,,,,,,,,,,,,,2:33,not on the ground but leaning over opponent,lands in sitting open guard,Germaine
1,,,,,,,,,,,,,,,2:32,,,Germaine
1,,,,,,,,,,,,,,,2:31,,,Germaine
1,,,,,,,,,,,,,,,2:30,"caught in open guard hold  and lands downward R cross to face, lands downward L cross to face, lands downward R cross to face",holding open guard hold  hold starts  ,Germaine
1,,,,,,,,,,,,,,,2:29,caught in open guard hold  and lands downward R cross to face,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:28,caught in open guard hold  and lands downward R cross to face,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:27,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:26,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:25,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:24,caught in open guard hold  and breaks into opponents open guard hold  against cage and lands R downward cross to head,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:23,"caught in open guard hold  and lands downward R cross to head, lands downward R cross to head",holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:22,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:21,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:20,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:19,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:18,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:17,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:16,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:15,caught in open guard hold ,holding open guard hold  continues and misses upward L jab to face,Germaine
1,,,,,,,,,,,,,,,2:14,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:13,caught in open guard hold  and lands R downward cross to head,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:12,caught in open guard hold  and lands R downward cross to head,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:11,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:10,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:09,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:08,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:07,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:06,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:05,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:04,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:03,caught in open guard hold  and twists L forearm of opponent at the elbow pushing the hand  in open guard hold  from standing leaning over position,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:02,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:01,caught in open guard hold ,twists body toward L arm to avoid L arm lock at elbow and holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,2:00,breaks open guard hold  hold,loses open guard hold ,Germaine
1,,,,,,,,,,,,,,,1:59,caught in full guard hold ,holding full guard hold starts,Germaine
1,,,,,,,,,,,,,,,1:58,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:57,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:56,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:55,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:54,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:53,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:52,lands R elbow to face and caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:51,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:50,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:49,caught in full guard hold ,holding full guard hold continues,Germaine
