Round,SecondsIntoRound,SecondsLastRoundAction,cmTotHitsR-X1,cmTotHitsL-X1,cmTotHitsM-X1,Hits-Recvd-X1,Hits-Lnd-X1,Hits-Mssd-X1,cmTotHitsR-X2,cmTotHitsL-X2,cmTotHitsM-X2,Hits-Recvd-X2,Hits-Lnd-X2,Hits-Mssd-X2,Time,FighterActionReactions.X1,FightersActionsReactions.X2,Notes
1,,,,,,,,,,,,,,,1:48,caught in full guard hold ,holding full guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:47,breaks full guard hold  and caught in open guard hold,loses full guard hold and holding open guard hold starts,Germaine
1,,,,,,,,,,,,,,,1:46,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:45,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:44,lands R downward cross to face and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:43,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:42,lands R downward cross to face and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:41,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:40,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:39,"caught in open guard hold and misses L downward cross to head, lands R downward cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:38,caught in open guard hold,misses R upward puch kick and holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:37,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:36,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:35,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:34,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:33,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:32,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:31,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:30,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:29,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:28,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:27,breaks through leg kicks of open guard and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:26,lands downward R cross to head and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:25,lands downward R cross to head and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:24,"lands downward R cross to head and caught in open guard hold, lands downward R cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:23,"lands downward R cross to head and caught in open guard hold, lands downward R cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:22,"misses downward R cross to head and caught in open guard hold, misses downward R cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:21,"lands downward L cross to head and caught in open guard hold, lands downward L cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:20,lands downward R cross to head and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:19,misses downward R cross to head and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:18,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:17,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:16,"lands downward R cross to head and caught in open guard hold, lands downward L cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:15,"misses downward R cross to head and caught in open guard hold, misses downward L cross to head, lands L downward cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:14,lands downward R cross to head and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:13,"lands downward R cross to head and caught in open guard hold, lands downward L cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:12,lands downward R cross to head and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:11,lands downward L cross to head and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:10,"misses downward R cross to head and caught in open guard hold, lands L downward cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:09,"lands downward R cross to head and caught in open guard hold, lands L downward cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:08,"misses downward R cross to head and caught in open guard hold, misses downward L cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:07,"misses downward R cross to head and caught in open guard hold, misses downward L cross to head, misses downward R cross to head",holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:06,pressing opponent into ground from the top at opponents shoulders and neck having open guard and legs up off balance removing leverage to kick up and caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:05,caught in open guard hold,holding open guard hold continues,Germaine
1,,,,,,,,,,,,,,,1:04,knee pinned to abdomen  and holding L side control hold starts and breaks open guard hold,loses open guard hold ,Germaine
1,,,,,,,,,,,,,,,1:03,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,1:02,lands L downward cross to head and holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,1:01,"lands L downward hook to face and holding side control hold continues, lands L downward elbow to face",caught in side control hold,Germaine
1,,,,,,,,,,,,,,,1:00,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:59,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:58,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:57,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:56,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:55,L back side control hold with L knee pinned to opponent's L hip and holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:54,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:53,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:52,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:51,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:50,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:49,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:48,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:47,holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:46,holding a L armpit and neck choke hold starts and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:45,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:44,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:43,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:42,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:41,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:40,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:39,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:38,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:37,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:36,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:35,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:34,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:33,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:32,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:31,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:30,holding choke hold continues and holding side control hold continues,caught in choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:29,loses choke hold and holding side control hold continues and pins L knee on opponent's abdomen,breaks choke hold and caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:28,misses R hammer to face  holding side control hold continues with knee pinning opponent's abdomen,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:27, holding side control hold continues,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:26,,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:25,lands L downward elbow to the face from pinned side control mount,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:24,misses L downward elbow to face,caught in side control hold,Germaine
1,,,,,,,,,,,,,,,0:23,loses side control hold,misses L upward kick to face but breaks the pinned side control mount hold ,Germaine
1,,,,,,,,,,,,,,,0:22,misses downward R cross to face,,Germaine
1,,,,,,,,,,,,,,,0:21,,,Germaine
1,,,,,,,,,,,,,,,0:20,,,Germaine
1,,,,,,,,,,,,,,,0:19,,,Germaine
1,,,,,,,,,,,,,,,0:18,,,Germaine
1,,,,,,,,,,,,,,,0:17,,,Germaine
1,,,,,,,,,,,,,,,0:16,caught in open guard hold ,misses upward R kick to face and in open guard hold  free room and holding open guard hold  starts,Germaine
1,,,,,,,,,,,,,,,0:15,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,0:14,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,0:13,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,0:12,misses downward flying R cross to face and caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,0:11,caught in open guard hold ,holding open guard hold  continues,Germaine
1,,,,,,,,,,,,,,,0:10,caught in open guard hold ,holding open guard hold  and turning and push kicking legs towards opponent,Germaine
1,,,,,,,,,,,,,,,0:09,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:08,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:07,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:06,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:05,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:04,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:03,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:02,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:01,caught in open guard hold ,holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,0:00,round ends caught in open guard hold,round ends in holding open guard hold  ,Germaine
1,,,,,,,,,,,,,,,5:00,,,Tate
1,,,,,,,,,,,,,,,4:59,,,Tate
1,,,,,,,,,,,,,,,4:58,,,Tate
1,,,,,,,,,,,,,,,4:57,,,Tate
1,,,,,,,,,,,,,,,4:56,,,Tate
1,,,,,,,,,,,,,,,4:55,,,Tate
1,,,,,,,,,,,,,,,4:54,,,Tate
1,,,,,,,,,,,,,,,4:53,,,Tate
1,,,,,,,,,,,,,,,4:52,,,Tate
1,,,,,,,,,,,,,,,4:51,,,Tate
1,,,,,,,,,,,,,,,4:50,,misses R push kick,Tate
1,,,,,,,,,,,,,,,4:49,,,Tate
1,,,,,,,,,,,,,,,4:48,,,Tate
1,,,,,,,,,,,,,,,4:47,,,Tate
1,,,,,,,,,,,,,,,4:46,,misses R cross to face,Tate
1,,,,,,,,,,,,,,,4:45,,,Tate
1,,,,,,,,,,,,,,,4:44,,,Tate
1,,,,,,,,,,,,,,,4:43,misses L jab,,Tate
1,,,,,,,,,,,,,,,4:42,,,Tate
1,,,,,,,,,,,,,,,4:41,misses R mt kick to low L lead leg,,Tate
1,,,,,,,,,,,,,,,4:40,,,Tate
1,,,,,,,,,,,,,,,4:39,,,Tate
1,,,,,,,,,,,,,,,4:38,,,Tate
1,,,,,,,,,,,,,,,4:37,,,Tate
1,,,,,,,,,,,,,,,4:36,,,Tate
1,,,,,,,,,,,,,,,4:35,,,Tate
1,,,,,,,,,,,,,,,4:34,,,Tate
1,,,,,,,,,,,,,,,4:33,,,Tate
1,,,,,,,,,,,,,,,4:32,,,Tate
1,,,,,,,,,,,,,,,4:31,,,Tate
1,,,,,,,,,,,,,,,4:30,,,Tate
1,,,,,,,,,,,,,,,4:29,,,Tate
1,,,,,,,,,,,,,,,4:28,,,Tate
1,,,,,,,,,,,,,,,4:27,,,Tate
1,,,,,,,,,,,,,,,4:26,,,Tate
1,,,,,,,,,,,,,,,4:25,,,Tate
1,,,,,,,,,,,,,,,4:24,,,Tate
1,,,,,,,,,,,,,,,4:23,,,Tate
1,,,,,,,,,,,,,,,4:22,,misses L jab,Tate
1,,,,,,,,,,,,,,,4:21,misses R mt kick to low L lead leg,,Tate
1,,,,,,,,,,,,,,,4:20,,,Tate
1,,,,,,,,,,,,,,,4:19,,,Tate
1,,,,,,,,,,,,,,,4:18,,misses L jab,Tate
1,,,,,,,,,,,,,,,4:17,,,Tate
1,,,,,,,,,,,,,,,4:16,,,Tate
1,,,,,,,,,,,,,,,4:15,,,Tate
1,,,,,,,,,,,,,,,4:14,,,Tate
1,,,,,,,,,,,,,,,4:13,,,Tate
1,,,,,,,,,,,,,,,4:12,,,Tate
1,,,,,,,,,,,,,,,4:11,,misses L mt kick inside L leg,Tate
1,,,,,,,,,,,,,,,4:10,,,Tate
1,,,,,,,,,,,,,,,4:09,,,Tate
1,,,,,,,,,,,,,,,4:08,,,Tate
1,,,,,,,,,,,,,,,4:07,,,Tate
1,,,,,,,,,,,,,,,4:06,,,Tate
1,,,,,,,,,,,,,,,4:05,,,Tate
1,,,,,,,,,,,,,,,4:04,misses L jab,,Tate
1,,,,,,,,,,,,,,,4:03,,,Tate
1,,,,,,,,,,,,,,,4:02,,,Tate
1,,,,,,,,,,,,,,,4:01,,,Tate
1,,,,,,,,,,,,,,,4:00,misses R mt kick to low L lead leg,attempts one leg takedown,Tate
1,,,,,,,,,,,,,,,3:59,,lands one leg takedown,Tate
1,,,,,,,,,,,,,,,3:58,,,Tate
1,,,,,,,,,,,,,,,3:57,gets up out of takedown,,Tate
1,,,,,,,,,,,,,,,3:56,,,Tate
1,,,,,,,,,,,,,,,3:55,,tries for L leg takedown,Tate
1,,,,,,,,,,,,,,,3:54,,,Tate
1,,,,,,,,,,,,,,,3:53,,,Tate
1,,,,,,,,,,,,,,,3:52,,"misses R knee, fails takedown",Tate
1,,,,,,,,,,,,,,,3:51,misses R cross to face,,Tate
1,,,,,,,,,,,,,,,3:50,,,Tate
1,,,,,,,,,,,,,,,3:49,,,Tate
1,,,,,,,,,,,,,,,3:48,,,Tate
1,,,,,,,,,,,,,,,3:47,misses R mt kick to low L lead leg,,Tate
1,,,,,,,,,,,,,,,3:46,,,Tate
1,,,,,,,,,,,,,,,3:45,,,Tate
1,,,,,,,,,,,,,,,3:44,,,Tate
1,,,,,,,,,,,,,,,3:43,,,Tate
1,,,,,,,,,,,,,,,3:42,,,Tate
1,,,,,,,,,,,,,,,3:41,,,Tate
1,,,,,,,,,,,,,,,3:40,,,Tate
1,,,,,,,,,,,,,,,3:39,,,Tate
1,,,,,,,,,,,,,,,3:38,,,Tate
1,,,,,,,,,,,,,,,3:37,,,Tate
1,,,,,,,,,,,,,,,3:36,,,Tate
1,,,,,,,,,,,,,,,3:35,,,Tate
1,,,,,,,,,,,,,,,3:34,,,Tate
1,,,,,,,,,,,,,,,3:33,,,Tate
1,,,,,,,,,,,,,,,3:32,,,Tate
1,,,,,,,,,,,,,,,3:31,,,Tate
1,,,,,,,,,,,,,,,3:30,,,Tate
1,,,,,,,,,,,,,,,3:29,,,Tate
1,,,,,,,,,,,,,,,3:28,misses R cross to face,goes for takedown at waist,Tate
1,,,,,,,,,,,,,,,3:27,,,Tate
1,,,,,,,,,,,,,,,3:26,,fails takedown,Tate
1,,,,,,,,,,,,,,,3:25,,,Tate
1,,,,,,,,,,,,,,,3:24,,,Tate
1,,,,,,,,,,,,,,,3:23,,,Tate
1,,,,,,,,,,,,,,,3:22,,,Tate
1,,,,,,,,,,,,,,,3:21,,,Tate
1,,,,,,,,,,,,,,,3:20,,,Tate
1,,,,,,,,,,,,,,,3:19,,,Tate
1,,,,,,,,,,,,,,,3:18,misses R cross to face,"misses L jab, goes for waist takedown",Tate
1,,,,,,,,,,,,,,,3:17,,,Tate
1,,,,,,,,,,,,,,,3:16,,,Tate
1,,,,,,,,,,,,,,,3:15,lands body throw takedown gets up,on floor reaching,Tate
1,,,,,,,,,,,,,,,3:14,,,Tate
1,,,,,,,,,,,,,,,3:13,misses illegal right knee to the face,gets up from floor,Tate
1,,,,,,,,,,,,,,,3:12,,,Tate
1,,,,,,,,,,,,,,,3:11,,,Tate
1,,,,,,,,,,,,,,,3:10,,,Tate
1,,,,,,,,,,,,,,,3:09,,,Tate
1,,,,,,,,,,,,,,,3:08,,,Tate
1,,,,,,,,,,,,,,,3:07,,,Tate
1,,,,,,,,,,,,,,,3:06,,,Tate
1,,,,,,,,,,,,,,,3:05,misses L jab,misses R cross to face,Tate
1,,,,,,,,,,,,,,,3:04,"misses L jab, misses R cross to face",ducks,Tate
1,,,,,,,,,,,,,,,3:03,,,Tate
1,,,,,,,,,,,,,,,3:02,,,Tate
1,,,,,,,,,,,,,,,3:01,,,Tate
1,,,,,,,,,,,,,,,3:00,misses R cross to face,lands L push kick to body,Tate
1,,,,,,,,,,,,,,,2:59,,,Tate
1,,,,,,,,,,,,,,,2:58,,,Tate
1,,,,,,,,,,,,,,,2:57,,,Tate
1,,,,,,,,,,,,,,,2:56,,,Tate
1,,,,,,,,,,,,,,,2:55,,,Tate
1,,,,,,,,,,,,,,,2:54,,,Tate
1,,,,,,,,,,,,,,,2:53,,,Tate
1,,,,,,,,,,,,,,,2:52,,,Tate
1,,,,,,,,,,,,,,,2:51,,,Tate
1,,,,,,,,,,,,,,,2:50,misses L jab,misses L jab,Tate
1,,,,,,,,,,,,,,,2:49,lands R cross,misses R cross to face,Tate
1,,,,,,,,,,,,,,,2:48,,,Tate
1,,,,,,,,,,,,,,,2:47,misses R cross to face,,Tate
1,,,,,,,,,,,,,,,2:46,misses R cross to face,,Tate
1,,,,,,,,,,,,,,,2:45,,,Tate
1,,,,,,,,,,,,,,,2:44,misses R cross to face,,Tate
1,,,,,,,,,,,,,,,2:43,,,Tate
1,,,,,,,,,,,,,,,2:42,"misses L jab to face, ducks to avoid body takedown from missed L jab",misses L jab to face,Tate
1,,,,,,,,,,,,,,,2:41,,,Tate
1,,,,,,,,,,,,,,,2:40,misses R cross to face,,Tate
1,,,,,,,,,,,,,,,2:39,,,Tate
1,,,,,,,,,,,,,,,2:38,,,Tate
1,,,,,,,,,,,,,,,2:37,,,Tate
1,,,,,,,,,,,,,,,2:36,misses L jab,,Tate
1,,,,,,,,,,,,,,,2:35,,,Tate
1,,,,,,,,,,,,,,,2:34,lands R cross to face,misses L jab and ducks,Tate
1,,,,,,,,,,,,,,,2:33,misses R cross to face,,Tate
1,,,,,,,,,,,,,,,2:32,lands L hook to face,holding arms up,Tate
1,,,,,,,,,,,,,,,2:31,misses R cross to face,holding arms up,Tate
1,,,,,,,,,,,,,,,2:30,,,Tate
1,,,,,,,,,,,,,,,2:29,,stumbles to ground moving backward,Tate
1,,,,,,,,,,,,,,,2:28,lands R cross,on ground trying to stand,Tate
1,,,,,,,,,,,,,,,2:27,lands L upper to face,stands up blocking face,Tate
1,,,,,,,,,,,,,,,2:26,"misses R upper to face, misses R upper to face",blocking hits with arms guarding face,Tate
1,,,,,,,,,,,,,,,2:25,,,Tate
1,,,,,,,,,,,,,,,2:24,,,Tate
